source_ref,micro_skill_key,word_or_content_key,issue_type,current_value,proposed_value,reason,severity,blocking_status,human_review_status
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!11,,sub,slash_delimited_gloss_review,under / below,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!12,,inter,slash_delimited_gloss_review,between / among,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!13,,super,slash_delimited_gloss_review,above / beyond,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!2,,un,slash_delimited_gloss_review,not / opposite of,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!3,,re,slash_delimited_gloss_review,again / back,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!30,,dict,slash_delimited_gloss_review,say / speak (Latin),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!37,,phon,slash_delimited_gloss_review,sound / voice (Greek),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!38,,graph,slash_delimited_gloss_review,write / draw (Greek),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!40,,scope,slash_delimited_gloss_review,look / watch (Greek),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!46,,tri,slash_delimited_gloss_review,three (Greek/Latin),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!5,,dis,slash_delimited_gloss_review,not / opposite of,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!6,,mis,slash_delimited_gloss_review,wrongly / badly,,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Morpheme Glosses!8,,im,slash_delimited_gloss_review,not (before m/p),,Gloss contains slash-delimited alternatives; retained as display text pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!151,D4_MOR_ROOTS_COMMON_GREEK_ROOTS,photograph,slash_delimited_part_gloss_review,write / draw,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!160,D4_MOR_ROOTS_SCIENCE_MATH_ROOTS,geography,slash_delimited_part_gloss_review,write / draw,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!166,D4_MOR_ROOTS_ROOT_FAMILY_SPELLING,react,slash_delimited_part_gloss_review,back / again,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!27,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,windy,slash_delimited_part_gloss_review,having / like,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!4,D4_MOR_BASE_WORDS_IDENTIFY_BASE,jumper,slash_delimited_part_gloss_review,one who / thing that,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!63,D4_MOR_PREFIXES_SUB_INTER_SUPER,superhero,slash_delimited_part_gloss_review,above / beyond,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
source-artifacts/2026-07-10-d4-mor/D4_MOR_content_workbook_v1.xlsx#Word Bank!64,D4_MOR_PREFIXES_SUB_INTER_SUPER,supermarket,slash_delimited_part_gloss_review,above / beyond,,Part gloss contains slash-delimited alternatives; retained pending human wording review.,low,non_blocking,human_review_required
