base_family_key,micro_skill_key,base_word_key,base_meaning,etymology_route,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,reviewed_by,reviewed_at
graph_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,graph_en_gb,"to write, draw, or record information","{""relation_type"":""classical_root"",""origin_language"":""Greek"",""origin_form"":""graphein"",""literal_meaning"":""to write, draw, or represent with lines"",""child_facing_meaning"":""to write, draw, or record information"",""semantic_connection"":""The Greek-derived root graph connects writing, drawing, and recording in words such as graphic, geography, photograph, and photography; it does not mean only a chart."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=graph"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
grow_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,grow_en_gb,to become bigger,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""grow"",""literal_meaning"":""to become bigger"",""child_facing_meaning"":""to become bigger"",""semantic_connection"":""The visible English base grow is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=grow"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
happy_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,happy_en_gb,feeling pleased,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""happy"",""literal_meaning"":""feeling pleased"",""child_facing_meaning"":""feeling pleased"",""semantic_connection"":""The visible English base happy is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=happy"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
help_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,help_en_gb,to make a task easier for someone,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""help"",""literal_meaning"":""to make a task easier for someone"",""child_facing_meaning"":""to make a task easier for someone"",""semantic_connection"":""The visible English base help is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=help"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
hop_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,hop_en_gb,to jump on one foot,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""hop"",""literal_meaning"":""to jump on one foot"",""child_facing_meaning"":""to jump on one foot"",""semantic_connection"":""The visible English base hop is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=hop"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
hope_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,hope_en_gb,to wish for something to happen,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""hope"",""literal_meaning"":""to wish for something to happen"",""child_facing_meaning"":""to wish for something to happen"",""semantic_connection"":""The visible English base hope is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=hope"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
hot_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,hot_en_gb,having a lot of heat,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""hot"",""literal_meaning"":""having a lot of heat"",""child_facing_meaning"":""having a lot of heat"",""semantic_connection"":""The visible English base hot is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=hot"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
inform_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,inform_en_gb,to tell someone facts,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""inform"",""literal_meaning"":""to tell someone facts"",""child_facing_meaning"":""to tell someone facts"",""semantic_connection"":""The visible English base inform is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=inform"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
joy_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,joy_en_gb,a feeling of great happiness,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""joy"",""literal_meaning"":""a feeling of great happiness"",""child_facing_meaning"":""a feeling of great happiness"",""semantic_connection"":""The visible English base joy is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=joy"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
jump_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,jump_en_gb,to push yourself into the air,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""jump"",""literal_meaning"":""to push yourself into the air"",""child_facing_meaning"":""to push yourself into the air"",""semantic_connection"":""The visible English base jump is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=jump"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
kind_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,kind_en_gb,caring and friendly,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""kind"",""literal_meaning"":""caring and friendly"",""child_facing_meaning"":""caring and friendly"",""semantic_connection"":""The visible English base kind is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=kind"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
knife_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,knife_en_gb,a tool with a sharp blade,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""knife"",""literal_meaning"":""a tool with a sharp blade"",""child_facing_meaning"":""a tool with a sharp blade"",""semantic_connection"":""The visible English base knife is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=knife"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
large_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,large_larger_largest_en_gb,big,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""large_larger_largest"",""literal_meaning"":""big"",""child_facing_meaning"":""big"",""semantic_connection"":""The visible English base large_larger_largest is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=large_larger_largest"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
late_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,late_en_gb,after the expected time,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""late"",""literal_meaning"":""after the expected time"",""child_facing_meaning"":""after the expected time"",""semantic_connection"":""The visible English base late is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=late"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
laugh_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,laugh_en_gb,to make a happy sound,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""laugh"",""literal_meaning"":""to make a happy sound"",""child_facing_meaning"":""to make a happy sound"",""semantic_connection"":""The visible English base laugh is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=laugh"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
lie_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,lie_en_gb,to rest flat,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""lie"",""literal_meaning"":""to rest flat"",""child_facing_meaning"":""to rest flat"",""semantic_connection"":""The visible English base lie is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=lie"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
like_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,like_en_gb,to enjoy or think something is good,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""like"",""literal_meaning"":""to enjoy or think something is good"",""child_facing_meaning"":""to enjoy or think something is good"",""semantic_connection"":""The visible English base like is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=like"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
look_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,look_en_gb,to use your eyes to see,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""look"",""literal_meaning"":""to use your eyes to see"",""child_facing_meaning"":""to use your eyes to see"",""semantic_connection"":""The visible English base look is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=look"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
magic_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,magic_en_gb,special powers in stories,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""magic"",""literal_meaning"":""special powers in stories"",""child_facing_meaning"":""special powers in stories"",""semantic_connection"":""The visible English base magic is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=magic"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
make_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,make_en_gb,to create something,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""make"",""literal_meaning"":""to create something"",""child_facing_meaning"":""to create something"",""semantic_connection"":""The visible English base make is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=make"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
map_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,map_en_gb,a drawing of a place,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""map"",""literal_meaning"":""a drawing of a place"",""child_facing_meaning"":""a drawing of a place"",""semantic_connection"":""The visible English base map is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=map"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
nature_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,nature_en_gb,"the plants, animals, and world around us","{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""nature"",""literal_meaning"":""the plants, animals, and world around us"",""child_facing_meaning"":""the plants, animals, and world around us"",""semantic_connection"":""The visible English base nature is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=nature"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
nice_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,nice_en_gb,pleasant or kind,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""nice"",""literal_meaning"":""pleasant or kind"",""child_facing_meaning"":""pleasant or kind"",""semantic_connection"":""The visible English base nice is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=nice"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
one_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,one_en_gb,the number 1,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""one"",""literal_meaning"":""the number 1"",""child_facing_meaning"":""the number 1"",""semantic_connection"":""The visible English base one is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=one"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
person_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,person_en_gb,a human being,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""person"",""literal_meaning"":""a human being"",""child_facing_meaning"":""a human being"",""semantic_connection"":""The visible English base person is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=person"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
photo_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,photo_en_gb,a picture taken with a camera,"{""relation_type"":""classical_root"",""origin_language"":""Greek"",""origin_form"":""phōs / phōtos"",""literal_meaning"":""light"",""child_facing_meaning"":""light"",""semantic_connection"":""The Greek-derived root photo means light and is recorded as a root route, not as a modern English prefix lesson."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=photo"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
plan_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,plan_en_gb,an idea for what to do,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""plan"",""literal_meaning"":""an idea for what to do"",""child_facing_meaning"":""an idea for what to do"",""semantic_connection"":""The visible English base plan is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=plan"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
play_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,play_en_gb,to take part in a game or have fun,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""play"",""literal_meaning"":""to take part in a game or have fun"",""child_facing_meaning"":""to take part in a game or have fun"",""semantic_connection"":""The visible English base play is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=play"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,data/adle/approved/d4-mor/v1/d4-mor-v1-word-analyses.json,,"AI-assisted draft derived from the supplied approved D4 sources where applicable and requires linguistic, pedagogical, safeguarding, and copyright review before import.",medium,in_review,,
port_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,port_en_gb,to carry,"{""relation_type"":""etymological_root"",""origin_language"":""Latin"",""origin_form"":""portare"",""literal_meaning"":""to carry"",""child_facing_meaning"":""to carry"",""semantic_connection"":""The transport-family link follows the Latin carry route. Do not teach the harbour meaning of English port as the explanation for transport."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=port"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
