micro_skill_key,level,allocation,target_preview,under_floor_8,banding_version
D4_PG_CONSONANT_DIGRAPHS_TH_UNVOICED,1,8,8,False,banding_v1.1_2026-07-04.preview
D4_PG_CONSONANT_DIGRAPHS_TH_UNVOICED,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_CONSONANT_DIGRAPHS_TH_VOICED,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_FINAL_CONSONANT,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_INITIAL_CONSONANT,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_SHORT_A,1,9,8,False,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_SHORT_E,1,9,8,False,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_SHORT_I,1,9,8,False,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_SHORT_O,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_CVC_SHORT_VOWELS_SHORT_U,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_DIPHTHONGS_OI,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_DIPHTHONGS_OU,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_DIPHTHONGS_OW,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_DIPHTHONGS_OY,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_DIPHTHONGS_OY,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_F,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_FF,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_FF,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_GH,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_GH,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_PH,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_F_SOUND_CHOICES_PH,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_AGE_SUFFIX,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_DGE_SHORT,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_GE_FINAL,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_GE_FINAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_G_SOFT_EIY,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_G_SOFT_EIY,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_J_INITIAL,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_NGE,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_J_SOUND_CHOICES_NGE,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_CH_GREEK,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_CH_GREEK,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_C_AOU,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_FINAL_C_LONGER_WORDS,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_KE_FINAL,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_KE_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_K_AFTER_CONSONANT,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_K_EIY,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_K_SOUND_CHOICES_QUE_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_EA_COMMON,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_EA_COMMON,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_EIGH,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_EIGH,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_EY,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_FINAL_AY,1,10,8,False,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_MEDIAL_AI,1,6,6,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_MEDIAL_AI,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_OPEN_A,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_OPEN_A,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_SPLIT_A_E,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_AI_SPLIT_A_E,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_EA,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_EE,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_EI,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_EY,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_EY,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_E_E_SPLIT,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_E_E_SPLIT,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_E_OPEN,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_E_OPEN,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_IE,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_IE,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_Y_FINAL,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_EE_Y_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_IE_FINAL,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_IGH,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_IGH_BEFORE_T,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_IND_ILD,1,5,5,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_I_E,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_I_E,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_OPEN_I,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_IGH_Y_FINAL,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OA,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OA,2,5,5,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OA_BEFORE_TD,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OA_BEFORE_TD,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OE,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OLD_OLT_OST,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OPEN_O,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OPEN_O,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OW_FINAL,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OW_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OW_MEDIAL,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_OW_MEDIAL,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_O_E,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OA_O_E,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_EW,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_OO_LONG,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_OU,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_OU,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_O_SINGLE,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_O_SINGLE,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_UE_FINAL,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_UE_FINAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_UI,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_U_E,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_U_E,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_LONG_OO_YOO_U_OPEN,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AIR_ARE,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AIR_ARE,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AR,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AR_AFTER_QU,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AR_AFTER_QU,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AW_AU,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AW_AU,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_AW_AU,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_EAR_EER,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_EAR_EER,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_EAR_ER,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_EAR_ER,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_ER,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_ER,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_ER,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_IR,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_OAR_OUR,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_OR,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_ORE,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_ORE,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_OR_AFTER_W,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_OR_AFTER_W,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_UR,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_WOR_ER,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_R_CONTROLLED_WOR_ER,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_O,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_O,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_OO,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_OULD,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_OULD,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_SHORT_OO_U,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_CH,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_CH,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_CI,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_CI,3,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_SH,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_SI,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_TI,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_SH_SOUND_CHOICES_TI,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_CE_FINAL,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_C_SOFT,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_S,1,4,4,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SC,1,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SC,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SE_FINAL,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SE_FINAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SS,1,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_S_SOUND_CHOICES_SS,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_S,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_S,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_SE_FINAL,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_SE_FINAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_Z,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_Z,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_ZZ,1,3,3,True,banding_v1.1_2026-07-04.preview
D4_PG_Z_SOUND_CHOICES_ZZ,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_AR_FINAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_AR_FINAL,3,3,3,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_A_FINAL,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_ER_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_ER_FINAL,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_OR_FINAL,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_FINAL_OR_FINAL,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_INITIAL_A_INITIAL,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_INITIAL_E_INITIAL,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_INITIAL_O_INITIAL,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,3,2,2,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_MEDIAL_NATURAL_ACTUAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SCHWA_MEDIAL_NATURAL_ACTUAL,3,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_BLE,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_BLE,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_DLE,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_GLE_KLE,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_PLE,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_TLE,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_CONSONANT_LE_TLE,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_CIAL,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_CIAL,3,2,2,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_CIAN,3,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_SION,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_SION,3,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TIAL,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TIAL,3,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TION,2,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TION,3,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TURE,2,2,2,True,banding_v1.1_2026-07-04.preview
D4_SYL_FINAL_STABLE_SYLLABLES_TURE,3,2,2,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_DIVISION_CONSONANT_PATTERNS,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_DIVISION_MEANING_CHUNKS,2,3,3,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_DIVISION_MEANING_CHUNKS,3,1,1,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_DIVISION_OPEN_CLOSED,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_PRESERVATION_COMMON_LONG_WORDS,2,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_PRESERVATION_CURRICULUM_WORDS,3,4,4,True,banding_v1.1_2026-07-04.preview
D4_SYL_SYLLABLE_PRESERVATION_REDUCED_MEDIAL,3,4,4,True,banding_v1.1_2026-07-04.preview
